1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-0.866667,-1.416667,-1.941667,-2.166667,-3.066667,-1.470833,-1.629167,-2.716667,-1.708333,-1.725,-1.904167,-1.429167,-1.225,-2.245833,-2.970833,-1.575,-1.508333,-3.195833,-1.954167,-1.675
-0.903047,-0.98615,-1.00831,-0.947368,-1.570637,-1.024931,-1.127424,-1.800554,-0.800554,-0.795014,-1.188366,-0.958449,-0.529086,-1.00277,-1.639889,-0.759003,-0.695291,-1.520776,-0.875346,-0.817175
-1.605505,-2.027523,-1.733945,-2.229358,-2.830275,-1.623853,-1.917431,-2.665138,-2.431193,-2.105505,-2.431193,-1.678899,-2.09633,-2.990826,-3.174312,-1.201835,-1.394495,-4.12844,-2.743119,-2.045872
-0.310954,-0.595406,-0.812721,-0.685512,-1.485866,-0.436396,-0.432862,-0.987633,-0.978799,-1.167845,-1.10424,-0.664311,-0.800353,-1.45583,-0.742049,-0.088339,-0.280919,-2.174912,-1.20318,-0.826855
-0.674877,-0.224138,-0.700739,-0.818966,-1.296798,-0.198276,-0.564039,-1.188424,0.035714,-1.649015,-1.389163,-0.45936,-0.901478,-1.752463,-0.316502,0.366995,-0.412562,-2.623153,-1.390394,-1.330049
-0.048193,-1.512048,-1.427711,-1.891566,-0.343373,-1.421687,-1.626506,-0.668675,-1.590361,-0.259036,-0.60241,-1.463855,0.006024,-0.674699,-1.626506,-0.168675,-0.403614,-1.608434,-1.024096,-0.343373
-0.064257,-0.190763,-0.343373,-0.738956,-0.923695,-0.253012,-0.305221,-0.831325,-0.317269,-0.863454,-0.917671,-0.267068,-0.461847,-1.248996,-0.443775,0.176707,-0.130522,-1.624498,-1.230924,-0.726908
-1.07554,-0.694245,-1.884892,-2.143885,-3.205036,-1.125899,-1.370504,-2.647482,-1.428058,-1.892086,-1.607914,-0.71223,-1.456835,-2.010791,-2.053957,-1.097122,-1.165468,-3.431655,-1.863309,-1.640288
-1.56927,-2.722922,-1.811083,-2.670025,-3.642317,-2.327456,-2.722922,-2.755668,-2.599496,-2.324937,-2.264484,-2.27204,-2.095718,-2.31738,-3.357683,-1.342569,-1.599496,-3.478589,-2.050378,-2.123426
-2.129278,-2.545627,-2.741445,-3.344106,-3.684411,-2.722433,-2.853612,-3.574144,-2.604563,-2.258555,-1.994297,-2.557034,-1.676806,-2.745247,-3.712928,-1.93346,-2.131179,-4.313688,-3.342205,-2.188213
-0.965686,-1.308824,-0.52451,-1.02451,-1.593137,-0.906863,-1.215686,-1.901961,-1.52451,-0.534314,-0.965686,-1.122549,-0.833333,-1.215686,-1.686275,-0.686275,-0.514706,-2.607843,-1.098039,-0.696078
-0.817352,-1.161339,-0.164384,-0.894977,-1.432268,-0.561644,-0.934551,-1.488584,-0.96347,-0.552511,-0.95586,-1.111111,-0.837139,-0.659056,-0.81583,0.130898,0.179604,-1.729072,-0.621005,-0.549467
-0.136986,-1.851598,-1.305936,-2.563927,-0.945205,-1.408676,-2.212329,-0.849315,-1.563927,-0.098174,-0.324201,-1.821918,0.420091,0.109589,-1.545662,-0.452055,-0.431507,-0.799087,-0.600457,-0.349315
-1.345603,-1.658487,-2.02863,-2.245399,-3.237219,-2.038855,-1.562372,-2.660532,-2.130879,-1.824131,-1.797546,-1.687117,-1.343558,-2.353783,-2.912065,-1.709611,-1.725971,-3.235174,-2.247444,-1.730061
-0.720165,-0.707819,-0.650206,-1.160494,-1.144033,-0.518519,-0.851852,-0.934156,-0.156379,-1.320988,-1.197531,-1.588477,-0.477366,-0.8107,-0.497942,-0.106996,-0.621399,-1.687243,-1.020576,-1.176955
-0.563514,-0.674324,-1.005405,-1.056757,-1.387838,-0.527027,-0.843243,-1.268919,-1.008108,-0.991892,-1.086486,-0.67973,-0.616216,-1.504054,-1.339189,-0.671622,-0.57973,-2.562162,-1.463514,-0.862162
-0.335821,-0.256716,-0.607463,-0.69403,-1.628358,-0.234328,-0.098507,-1.101493,-0.331343,-0.471642,-0.773134,-0.028358,-0.197015,-0.962687,-0.810448,-0.344776,-0.262687,-1.907463,-0.738806,-0.514925
-0.563025,-0.983193,-1.046218,-1.252101,-1.386555,-1.214286,-0.668067,-1.516807,-0.710084,-0.911765,-1.231092,-0.722689,-0.701681,-1.361345,-1.647059,-0.668067,-0.869748,-1.613445,-1.142857,-0.932773
-0.041379,-0.774713,-0.275862,-0.485057,-2.331034,0.195402,0.177011,-1.531034,-0.97931,-1.078161,-0.891954,0,-0.889655,-1.496552,-1.227586,0.078161,-0.124138,-2.508046,-1.434483,-0.889655
-0.7287,-0.818386,-0.565022,-0.93722,-1.70852,-0.605381,-0.919283,-1.345291,-0.91704,-0.508969,-0.94843,-1.020179,-0.565022,-0.849776,-1.087444,-0.042601,0.017937,-2.443946,-0.966368,-0.439462
0.083099,-0.571831,-0.490141,-0.514085,-2.642254,-0.078873,-0.122535,-1.287324,-1.015493,-1.215493,-1.169014,0.059155,-0.783099,-1.805634,0.68169,0.398592,0.057746,-2.788732,-1.704225,-0.88169
-0.812577,-0.250308,-0.273736,-0.717633,-0.774353,-0.133169,-0.40074,-1.500617,-0.133169,-0.902589,-0.781751,-0.203453,-0.453761,-0.974106,-0.639951,0.145499,-0.345253,-2.205919,-0.933416,-0.916153
-0.515464,-0.865979,-0.721649,-1.164948,-2.505155,0.56701,-0.690722,-1.927835,-1.309278,-1.659794,-1.412371,-0.865979,0.175258,-1.649485,-2.195876,0.010309,-0.57732,-3.28866,-1.927835,-1.402062
-0.730769,-0.442308,-0.75,-1.317308,-0.961538,-0.894231,-1.163462,-1.923077,-0.144231,-0.846154,-1.519231,-0.461538,-0.75,-0.884615,-2.076923,-0.836538,-0.75,-1.144231,-0.413462,-1.105769
-0.7625,-0.675,-1.1375,-1.7875,-2.2,-0.875,-1.3375,-1.5375,-1.2625,-1.3875,-1.05,-0.65,-0.8,-0.75,-2.075,-0.5125,-0.9375,-1.6625,-0.4625,-1.2375
-0.2,-0.8375,-1.0375,-1.4,-1.525,-0.8625,-0.9,-1.4875,-1.2125,-1.2375,-0.775,-0.875,-0.575,-1.5125,-0.8125,-0.2125,-0.525,-2.05,-1.4125,-0.8875
-0.879245,-0.358491,-0.177358,-0.343396,-2.033962,-0.086792,-0.124528,-1.543396,-0.490566,-1.362264,-1.158491,-0.222642,-1.026415,-1.633962,-0.898113,-0.143396,-0.460377,-2.396226,-1.132075,-1.362264
-0.535897,-0.371795,-0.571795,-0.725641,-1.376923,-0.023077,-0.269231,-1.558974,-0.417949,-1.112821,-0.84359,-0.338462,-0.735897,-1.538462,-0.615385,0.125641,-0.192308,-2.712821,-1.417949,-0.846154
-0.87,-0.6175,-0.615,-0.735,-0.645,-0.5325,-0.3725,-1.5075,-0.3725,-0.8975,-1.27,-0.4825,-0.4825,-1.2175,-1.0975,-0.4125,-0.57,-1.9,-0.97,-0.9775
-0.126437,-0.32567,-0.291188,-0.766284,-1.896552,-0.183908,-0.222222,-1.157088,-0.934866,-1.099617,-1.126437,-0.030651,-0.720307,-1.344828,-1.210728,-0.091954,-0.37931,-2.467433,-1.183908,-1.007663
-0.878378,-0.627413,-0.625483,-0.658301,-0.200772,-0.326255,-0.523166,-1.453668,0.003861,-0.779923,-0.934363,-0.617761,-0.22973,-1.011583,-0.793436,-0.137066,-0.349421,-1.803089,-0.754826,-0.795367
0.178908,-2.024482,-1.915254,-2.659134,-1.679849,-1.960452,-2.310734,-0.836158,-2.003766,-0.306968,-0.404896,-2.338983,-0.293785,-0.453861,-1.372881,-0.538606,-0.589454,-1.13936,-1.258004,-0.201507
-0.527081,-0.537649,-0.354029,0.556143,-2.2893,0.002642,1.155878,-0.952444,-0.866579,-1.800528,-1.805812,0.270806,-1.359313,-1.944518,-0.926024,0.018494,-0.616909,-2.479524,-1.569353,-1.453104
-0.351648,-1.098901,-1.021978,-1.324176,-1.285714,-0.269231,-0.730769,-2.043956,-0.626374,-0.961538,-0.703297,-0.956044,-0.467033,-1.395604,-1.763736,-0.445055,-0.615385,-2.730769,-1.230769,-0.93956
-0.237935,-1.661055,-1.493827,-1.794613,-1.682379,-1.455668,-1.384961,-1.823793,-1.640853,-1.198653,-1.575758,-1.401796,-0.964085,-2.084175,-2.189675,-0.969697,-0.849607,-3.159371,-1.903479,-1.038159
-0.804924,-0.933712,-0.86553,-1.354167,-1.816288,-0.636364,-0.844697,-2.060606,-0.672348,-0.518939,-0.545455,-0.564394,-0.352273,-0.886364,-1.929924,-0.731061,-0.590909,-2.096591,-0.526515,-0.664773
-0.723684,-0.184211,-0.934211,-1.276316,-2.578947,-0.065789,-0.171053,-2.171053,-0.644737,-1.539474,-1.144737,-0.197368,-0.618421,-1.736842,-1.25,-0.697368,-0.947368,-2.486842,-0.881579,-1.328947
-0.674095,0.197772,-0.896936,-1.108635,-1.395543,-0.253482,-0.832869,-1.016713,-0.111421,-1.615599,-1.239554,-0.637883,-1.036212,-1.824513,0.250696,0.64624,-0.250696,-2.651811,-1.568245,-1.203343
-1.140625,-0.40625,-0.175,-0.6625,-0.9625,-0.46875,-0.628125,-1.309375,0.1625,-0.721875,-1.271875,-0.34375,-0.1375,-0.325,-0.6375,-0.44375,-0.36875,-0.3625,0.140625,-0.925
-1.30137,-0.493151,-1.561644,-1.712329,-2.780822,-0.506849,-0.356164,-2.561644,-1.69863,-2.273973,-1.712329,-1.041096,-1.520548,-2.575342,-1.90411,-0.958904,-1.054795,-3.136986,-2.547945,-1.931507
-0.139842,-0.411609,-0.757256,-1.203166,-0.923483,-0.263852,-0.627968,-1.137203,-0.496042,-1.6781,-1.408971,-0.53562,-0.659631,-1.617414,-1.965699,-0.651715,-1.30343,-1.182058,-0.707124,-1.277045
-0.826725,-1.706314,-2.007342,-1.967695,-3.543319,-1.456681,-1.461087,-2.900147,-1.820852,-2.377386,-1.756241,-1.797357,-1.723935,-2.412628,-3.215859,-1.518355,-1.562408,-3.428781,-2.22467,-2.036711
-0.671233,-0.799087,-0.502283,-0.931507,-0.324201,-0.515982,-0.767123,-1.552511,0.273973,-0.794521,-1.228311,-0.680365,0.123288,-0.438356,-1.232877,-0.689498,-0.488584,-1.022831,-0.050228,-0.826484
-0.284916,-0.100559,-0.877095,-0.826816,-1.849162,-0.156425,-0.273743,-1.670391,0.027933,-1.067039,-1.100559,-0.72067,-0.240223,-1.173184,-1.424581,-0.787709,-0.486034,-0.703911,-0.782123,-1.201117
-0.995289,-0.995289,-1.254417,-1.292108,-2.864547,-0.809187,-0.809187,-2.044759,-1.699647,-1.724382,-1.904594,-0.720848,-1.353357,-2.42285,-2.020024,-1.018846,-1.180212,-3.309776,-2.21437,-1.561837
-1.066667,-0.283333,-0.56,-0.856667,-0.52,-0.473333,-0.733333,-1.666667,-0.59,-1.43,-1.216667,-0.196667,-1.066667,-1.216667,-1.036667,-0.356667,-0.793333,-2.156667,-1.15,-1.243333
-0.489796,-1.112245,-0.785714,-0.877551,-2.27551,-0.602041,-0.622449,-1.602041,-0.959184,-0.94898,-0.877551,-0.857143,-0.673469,-1.469388,-1.540816,-0.469388,-0.244898,-2.591837,-1.295918,-0.846939
-0.698225,-0.721893,-0.778107,-0.715976,-0.695266,-0.5,-0.360947,-1.150888,-0.227811,-0.952663,-1.301775,-0.37574,-0.352071,-0.940828,-1.284024,-0.514793,-0.446746,-1.236686,-0.804734,-0.733728
-0.50495,-0.879774,-0.973126,-1.080622,-1.065064,-0.949081,-0.932107,-1.594059,-0.674682,-1.19802,-1.264498,-1.110325,-0.817539,-1.398868,-1.237624,-0.487977,-0.698727,-2.19802,-1.287129,-0.971711
-0.90099,-0.683168,-0.752475,-1.118812,-2.39604,-0.217822,-0.445545,-1.831683,-1.019802,-1.50495,-1.118812,-0.346535,-0.950495,-1.861386,-0.980198,-0.39604,-0.693069,-2.564356,-1.346535,-1.326733
-0.79845,-1.709302,-1.488372,-1.879845,-1.775194,-1.51938,-1.651163,-1.713178,-1.511628,-1.282946,-1.546512,-1.410853,-0.697674,-1.651163,-2.507752,-0.678295,-0.74031,-3.155039,-1.492248,-1.236434
-0.393939,-1.276515,-1.352273,-1.435606,-0.079545,-1.155303,-1.128788,-1.496212,-1.113636,-0.810606,-1.484848,-1.045455,-0.530303,-1.515152,-1.333333,-1.05303,-0.992424,-2.155303,-1.454545,-0.761364
-1.645933,-2.832536,-2.22488,-2.794258,-3.95933,-2.26555,-2.277512,-3.42823,-2.851675,-2.37799,-2.263158,-2.160287,-1.820574,-2.686603,-3.638756,-1.662679,-1.69378,-4.69378,-3.119617,-2.15311
0.743935,-0.954178,-4.032345,-2.137466,-3.490566,-2.566038,-2.121294,-1.622642,-1.574124,-2.927224,-1.369272,-4.38814,-2.142857,-2.811321,-1.436658,-2.061995,-1.285714,-2.684636,-3.592992,-0.733154
-0.827476,-1.41853,-1.821086,-1.72524,-2.079872,-1.539936,-1.303514,-2.41853,-1.271565,-1.440895,-1.354633,-1.71885,-1.552716,-1.945687,-2.313099,-1.370607,-1.43131,-2.415335,-1.977636,-1.370607
-0.878698,-0.630178,-0.390533,-1.260355,-1.393491,-0.221893,-1.301775,-1.289941,-0.171598,-1.997041,-1.408284,-1.248521,-0.955621,-1.352071,-0.011834,0.686391,-0.573964,-2.47929,-1.553254,-1.828402
-0.48,-0.714,-0.89,-1.038,-1.048,-0.794,-0.896,-1.182,-0.122,-0.954,-1.044,-1.066,-0.354,-0.684,-1.074,-0.478,-0.582,-0.39,-0.63,-0.85
-0.278481,-1.810127,-1.227848,-0.721519,-3.063291,-0.886076,-0.835443,-1.240506,-0.759494,-2.531646,-2.56962,0.417722,0.683544,-2.936709,-2.126582,-0.278481,-0.873418,-4.455696,-2.759494,-2.037975
-0.586207,-0.850575,-0.965517,-1.103448,-0.896552,-0.528736,-0.425287,-1.643678,-1.505747,-1.264368,-1.241379,-0.724138,-0.965517,-1.45977,-1.586207,-0.252874,-0.586207,-1.850575,-1.390805,-0.988506
0.041096,-0.141553,-2.03653,-1.378995,-2.141553,-1.415525,-1.013699,-1.561644,-0.799087,-1.342466,-1.031963,-1.60274,-1.30137,-1.525114,-1.689498,-1.219178,-1.054795,-1.913242,-1.949772,-1.022831
-1.795918,-3.040816,-1.930029,-3.122449,-3.900875,-2.527697,-3.276968,-3.043732,-2.693878,-2.177843,-2.166181,-2.87172,-2.274052,-2.215743,-3.51312,-1.460641,-1.854227,-4.425656,-2.338192,-2.204082
-0.775656,-0.336516,-0.389021,-0.398568,-0.171838,-0.417661,-0.48926,-1.128878,0.443914,-0.894988,-1.105012,-0.408115,-0.097852,-0.670644,-0.613365,-0.536993,-0.534606,-0.272076,-0.369928,-0.835322
-0.725575,-0.153736,-0.383621,-0.658046,-1.376437,-0.175287,-0.366379,-1.607759,-0.239943,-0.981322,-0.685345,-0.471264,-0.716954,-1.380747,-0.920977,0.058908,-0.393678,-2.005747,-1.271552,-1.008621
-1.227273,-1.14876,-1.415289,-1.57438,-2.328512,-1.121901,-1.210744,-2.252066,-1.119835,-1.634298,-1.572314,-1.061983,-1.400826,-2.322314,-1.607438,-0.822314,-1.070248,-3.491736,-1.975207,-1.530992
-0.606498,-0.981949,-0.173285,-0.830325,-1.902527,-0.025271,-0.750903,-1.415162,-0.563177,-1.6787,-1.541516,-1.267148,-0.444043,-2.054152,-0.772563,0.382671,-0.592058,-3.068592,-2.234657,-1.563177
-0.475138,-0.734807,-0.812155,-0.922652,-1.154696,-0.61326,-0.104972,-1.618785,-0.104972,-0.823204,-1.325967,-0.337017,-0.055249,-1.049724,-1.674033,-0.906077,-0.845304,-1.281768,-0.491713,-0.961326
-1.676311,-1.549729,-0.065099,-0.694394,0.35443,-1.245931,-1.309222,-1.052441,-0.963834,-2.027125,-2.500904,-1.820976,-2.128391,-2.276673,-1.78481,-0.582278,-0.499096,-3.298373,-1.703436,-1.972875
-1.402985,-2.196517,-1.191542,-2.11194,-2.532338,-2.057214,-2.554726,-1.927861,-2.0199,-1.514925,-2.293532,-1.960199,-2.047264,-2.291045,-2.890547,-0.870647,-1.09204,-3.577114,-2.502488,-1.368159
-0.876812,-0.519324,-0.908213,-1.038647,-1.021739,-0.710145,-0.657005,-1.654589,-0.458937,-1.171498,-1.123188,-0.756039,-1.086957,-1.214976,-1.007246,-0.545894,-0.789855,-1.601449,-1.222222,-1.164251
-1.135135,-1.711712,0.036036,-0.891892,-2.159159,-0.417417,-0.741742,-1.627628,-0.624625,-1.693694,-1.36036,-1.21021,-1.099099,-1.705706,-1.069069,0.216216,-0.597598,-2.453453,-1.627628,-1.834835
-0.833333,-0.861111,0.027778,-1.486111,-2.361111,-0.138889,-0.833333,-2.236111,-0.958333,-1.902778,-1.222222,-0.236111,-0.680556,-2.638889,-1.180556,-0.347222,-0.861111,-3.541667,-2.347222,-2.055556
-0.264264,-1.144144,-1.18018,-1.276276,-1.783784,-1.003003,-1.231231,-0.957958,0.168168,-2.21021,-1.912913,-0.753754,-1.513514,-1.855856,-0.906907,-0.570571,-0.657658,-2.687688,-2.144144,-1.507508
-0.740741,-1.109428,-0.739057,-1.311448,-1.39899,-0.787879,-1.079125,-1.479798,-0.636364,-0.345118,-0.420875,-1.065657,-0.212121,-0.173401,-1.444444,-0.375421,-0.287879,-1.313131,-0.383838,-0.478114
-1.84375,-2.522727,-2.346591,-3.076705,-3.411932,-2.0625,-2.835227,-2.576705,-2.448864,-2.454545,-2.278409,-2.724432,-2.349432,-2.806818,-2.522727,-1.099432,-1.46875,-3.599432,-2.786932,-1.892045
-0.656442,-1.883436,-2.42638,-2.116564,-2.797546,-2.04908,-2.018405,-2.257669,-1.420245,-2.042945,-1.711656,-2.677914,-1.306748,-2.138037,-2.619632,-1.871166,-1.726994,-2.662577,-2.358896,-1.708589
-0.19697,-1.340909,-2.659091,-2.045455,-2.931818,-1.825758,-1.363636,-2.212121,-1.651515,-1.666667,-1.477273,-2.151515,-1.674242,-2.628788,-2.507576,-1.636364,-1.583333,-3.765152,-2.772727,-1.128788
-0.536825,0.797054,-0.270049,0.387889,-2.91653,-0.309329,0.091653,-0.212766,-0.85761,-2.243863,-2.237316,-0.281506,-1.510638,-1.869067,0.319149,0.219313,-0.708674,-1.743044,-1.371522,-1.710311
-0.805233,-1.061047,-1.203488,-1.133721,-1.392442,-1.168605,-1.212209,-1.848837,-0.212209,-1.389535,-1.270349,-1.276163,-0.787791,-1.351744,-1.069767,-0.787791,-0.918605,-0.994186,-0.988372,-1.168605
-0.805755,-1.129496,-0.568345,-0.870504,-1.366906,-0.496403,-0.338129,-1.863309,-0.719424,-1.309353,-1.143885,-0.769784,-0.920863,-1.625899,-1.690647,0.007194,-0.482014,-3.05036,-1.532374,-1.179856
-1.179348,-2.5625,-0.691576,-1.547554,-3.123641,-1.688859,-1.773098,-1.933424,-1.955163,-0.978261,-1.860054,-2.464674,-1.4375,-1.463315,-2.279891,-0.777174,-0.48913,-2.461957,-0.682065,-1.115489
-0.278626,-0.553435,-0.866412,-0.40458,-3.664122,0.251908,0.866412,-2.492366,-1.5,-1.385496,-1.526718,-0.015267,-1.026718,-2.515267,-1.912214,-0.622137,-0.729008,-3.847328,-2.248092,-1.19084
-1.246914,-1.740741,-1.472222,-1.645062,-2.651235,-1.567901,-1.351852,-1.808642,-2.027778,-2.092593,-2.219136,-1.231481,-1.746914,-2.175926,-2.179012,-1,-1.117284,-3.450617,-2.33642,-1.700617
-1.927536,-2.176329,-2.362319,-2.586957,-3.666667,-2.297101,-1.847826,-3.125604,-3.028986,-1.903382,-1.978261,-1.746377,-2.120773,-2.490338,-3.975845,-1.937198,-2.282609,-4.410628,-2.562802,-2.207729
-3.226389,-3.352778,-1.620833,-3.627778,-3.920833,-2.8125,-3.316667,-3.330556,-2.751389,-1.972222,-1.343056,-3.343056,-2.258333,-1.838889,-4.268056,-0.920833,-2.325,-4.095833,-3.155556,-2.8375
-0.898438,-1.007812,-1.375,-1.492188,-2.984375,-0.445312,-0.53125,-2.320312,-0.804688,-1.648438,-1.5,-0.625,-1.179688,-2.125,-1.65625,-1.007812,-0.921875,-2.976562,-1.382812,-1.390625
-1.433735,-2,-2.526104,-2.837349,-3.23494,-2.291165,-2.690763,-3.02008,-1.626506,-1.953815,-1.839357,-2.504016,-1.554217,-2.028112,-2.909639,-1.516064,-1.502008,-2.895582,-2.329317,-1.781124
-1.833333,-1.753968,-2.055556,-2.365079,-3.873016,-1.698413,-1.619048,-3.857143,-2.428571,-1.611111,-1.904762,-0.857143,-1.968254,-2.849206,-3.571429,-1.849206,-1.515873,-4.309524,-3.095238,-2.134921
-0.762097,-0.596774,-0.433468,-0.185484,-0.47379,-0.282258,-0.006048,-1.258065,-0.471774,-1.108871,-1.209677,-0.360887,-0.83871,-1.328629,-0.522177,0.413306,-0.235887,-2.254032,-1.094758,-0.897177
-0.671875,-0.828125,-0.890625,-1.171875,-0.28125,-0.890625,-0.765625,-1.421875,-1.484375,-1.5,-1.609375,-0.734375,-1.265625,-1.765625,-1.40625,-0.28125,-0.015625,-2.203125,-1.28125,-1.28125
-0.849057,-0.806604,-0.830189,-1.330189,-1.773585,-0.825472,-0.811321,-1.372642,-0.768868,-0.84434,-1.372642,-0.962264,-1.061321,-1.528302,-0.674528,-0.212264,0.018868,-1.910377,-0.910377,-0.339623
-2.406295,-2.257511,-1.379113,-2.424893,-2.765379,-1.576538,-1.62804,-3.080114,-2.153076,-1.86123,-1.447783,-1.919886,-2.227468,-2.583691,-3.038627,-1.148784,-1.705293,-3.818312,-2.95422,-2.300429
-1.353814,-1.190678,-1.127119,-1.275424,-3.211864,-1.315678,-1.595339,-1.667373,-1.601695,-1.497881,-1.961864,-1.237288,-1.713983,-1.419492,-1.538136,-0.692797,-0.59322,-2.161017,-1.072034,-1.574153
-0.791304,-0.849275,-0.33913,-0.843478,-1.771014,-0.023188,-0.707246,-1.542029,-0.46087,-1.776812,-1.426087,-1.078261,-1.17971,-2.02029,-0.031884,0.611594,-0.24058,-3.168116,-1.130435,-1.495652
-0.50298,-0.526818,-0.485101,-0.753278,-0.135876,-0.266985,-0.607867,-1.489869,-0.009535,-0.526818,-0.682956,-0.510131,-0.01907,-0.542312,-1.274136,-0.338498,-0.525626,-1.244338,-0.289631,-0.700834
-1.121739,-1.143478,-2.630435,-2.104348,-3.386957,-1.813043,-1.217391,-2.83913,-1.630435,-1.865217,-1.66087,-1.921739,-1.769565,-3.173913,-3.256522,-1.630435,-1.565217,-4.186957,-3.065217,-1.434783
-0.87766,-2.050532,-1.992021,-2.132979,-2.37234,-1.864362,-1.901596,-2.308511,-1.409574,-1.789894,-1.62234,-2.106383,-1.292553,-2.162234,-2.843085,-1.25266,-1.390957,-3.68617,-2.537234,-1.433511
-1.055914,-1.516129,-1.531183,-2.04086,-2.137634,-1.202151,-1.404301,-2.8,-1.584946,-1.735484,-1.533333,-1.116129,-1.268817,-2.421505,-2.058065,-0.845161,-1.141935,-3.847312,-2.309677,-1.35914
-0.847545,-0.397933,-0.971576,-1.281654,-1.22739,-0.48062,-0.922481,-1.813953,-0.578811,-1.338501,-0.865633,-0.940568,-0.842377,-1.421189,-1.25323,-0.312661,-0.762274,-2.263566,-1.547804,-1.103359
-1.246479,-0.661972,-1.661972,-2.232394,-2.211268,-1.401408,-1.626761,-2.105634,-0.725352,-1.429577,-1.528169,-0.366197,-0.859155,-2.014085,-2.464789,-1.443662,-1.302817,-2.647887,-1.626761,-1.197183
-1.513378,-1.560201,-1.576923,-1.735786,-2.008361,-1.352843,-2.031773,-2.26087,-1.173913,-1.899666,-1.906355,-1.839465,-2.399666,-2.647157,-3.005017,-0.356187,-0.989967,-2.51505,-2.354515,-1.672241
-1.306084,-1.51711,-1.193916,-1.585551,-2.081749,-1.15019,-1.268061,-2.762357,-1.285171,-1.319392,-1.142586,-1.355513,-0.954373,-1.726236,-2.39924,-0.830798,-1.055133,-3.163498,-1.813688,-1.410646
-0.808219,-1.419178,-1.380822,-2.049315,-1.649315,-1.246575,-1.671233,-2.564384,-1.19726,-1.326027,-1.312329,-1.29863,-0.99726,-1.726027,-2.553425,-0.989041,-1.279452,-2.841096,-1.315068,-1.967123
-1.510345,-2.058621,-2.672414,-2.693103,-3.32069,-2.072414,-1.986207,-3.072414,-2.493103,-1.951724,-1.806897,-2.12069,-1.77931,-2.962069,-3.534483,-1.982759,-2,-3.975862,-3.058621,-1.772414
-1.166667,-0.892473,-1.053763,-1.043011,-0.66129,-1.177419,-0.564516,-1.833333,-0.596774,-0.456989,-1.075269,-0.709677,-0.602151,-1.392473,-1.88172,-0.811828,-0.682796,-1.650538,-1.123656,-0.77957
-0.71831,-1.264085,-1.221831,-1.535211,-1.246479,-1.183099,-1.119718,-1.78169,-0.65493,-1.014085,-1.003521,-1.235915,-0.112676,-1.088028,-1.637324,-0.957746,-0.933099,-1.619718,-0.802817,-1.014085
-0.923581,-0.469432,-0.742358,-0.716157,-1.504367,-0.334061,-0.606987,-2.041485,-0.552402,-0.908297,-0.565502,-0.694323,-0.598253,-1.098253,-1.189956,-0.419214,-0.727074,-1.886463,-1.058952,-1.10262
-0.633333,-1.048485,-0.951515,-1.184848,-1.906061,-0.424242,-0.575758,-1.636364,-1.121212,-0.721212,-0.60303,-0.715152,-0.457576,-1.369697,-1.154545,-0.393939,-0.3,-2.342424,-1.421212,-0.387879
-1.723881,-1.369403,-1.970149,-1.992537,-1.574627,-1.347015,-1.578358,-2.809701,-1.085821,-1.608209,-1.481343,-1.253731,-1.272388,-1.772388,-2.742537,-1.440299,-1.477612,-2.731343,-1.626866,-1.712687
-0.647465,-1.592166,-1.995392,-2.179724,-1.523041,-1.781106,-1.83871,-1.663594,-1.384793,-1.631336,-1.619816,-1.822581,-1.345622,-1.864055,-2.232719,-1.119816,-1.412442,-2.52765,-1.751152,-1.585253
-1.352025,-2.17134,-2.492212,-3.464174,-2.962617,-3.099688,-3.271028,-2.788162,-2.610592,-1.037383,-1.510903,-2.277259,-1.869159,-1.442368,-3.682243,-1.716511,-2.084112,-2.838006,-1.794393,-1.52648
-0.941176,-0.534961,-0.45172,-1.26859,-2.627081,-0.419534,-0.992231,-1.720311,-0.756937,-1.561598,-1.54939,-0.72475,-1.227525,-2.203108,-0.668147,0.284129,-0.368479,-3.459489,-1.99667,-1.485017
-0.439669,-1.046281,0.02314,-0.573554,-1.170248,-0.560331,-1.02314,-0.614876,-0.476033,-1.152066,-1.512397,-0.986777,-0.57686,-0.920661,-1.097521,-0.181818,-0.028099,-0.370248,-0.259504,-0.818182
-0.64497,-0.819527,-0.846154,-1.112426,-1.316568,-0.751479,-0.58284,-1.769231,-0.748521,-0.87574,-1,-0.639053,-0.662722,-1.156805,-2.035503,-0.718935,-0.789941,-2.139053,-0.795858,-1.04142
-1.270042,-1.308017,-1.075949,-1.324895,-2.396624,-1.164557,-1.008439,-2.092827,-1.172996,-1.299578,-1.278481,-1.409283,-1.396624,-1.552743,-1.28692,-0.759494,-0.835443,-2.312236,-1.177215,-1.295359
-0.887967,-1.86722,-1.59751,-2.149378,-1.622407,-1.647303,-1.950207,-1.809129,-1.560166,-1.452282,-1.684647,-1.709544,-0.713693,-1.775934,-2.887967,-0.834025,-0.950207,-3.244813,-1.643154,-1.390041
-0.460526,-0.75,-1.065789,-1.197368,-2.131579,-0.368421,-0.434211,-1.486842,-0.907895,-1.184211,-1.355263,-0.592105,-0.763158,-1.5,-0.789474,-0.394737,-0.526316,-2.078947,-0.921053,-0.986842
-0.90938,-0.499205,-0.745628,-0.804452,-1.833068,-0.289348,-0.459459,-1.801272,-0.465819,-1.325914,-1.017488,-0.588235,-0.887122,-1.756757,-1.066773,-0.023847,-0.616852,-2.384738,-1.688394,-1.171701
